"Data","Documento","Empenho","Unidade gestora","CPF/CNPJ","Natureza da despesa","Modalidade da licitação","Registro","Valor (R$)"
"03/01/2022","03010023","02080032","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","715"
"03/01/2022","03010060","01090042","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","792"
"03/01/2022","03010066","04010067","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1080"
"03/01/2022","03010010","01070027","038 - Secretaria de Administração e Finanças","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1100"
"03/01/2022","03010071","01110052","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1100"
"03/01/2022","03010009","01070027","038 - Secretaria de Administração e Finanças","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1100"
"03/01/2022","03010073","01110052","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1100"
"03/01/2022","03010035","04010045","039 - Gabinete do Prefeito","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1100"
"03/01/2022","03010008","01120069","038 - Secretaria de Administração e Finanças","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1100.01"
"03/01/2022","03010024","02080032","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1440"
"03/01/2022","03010041","01120090","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1800"
"03/01/2022","03010050","01090033","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1866.67"
"03/01/2022","03010070","01110052","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2246.54"
"03/01/2022","03010042","01120090","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2400"
"03/01/2022","03010043","01120090","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2933.34"
"03/01/2022","03010039","01120090","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","3733.33"
"03/01/2022","03010067","01110064","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","4466.67"
"03/01/2022","03010026","02080032","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","5320"
"03/01/2022","03010051","01120094","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","5505.71"
"03/01/2022","03010064","01090032","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","5540"
"03/01/2022","03010052","01120097","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","5550"
"03/01/2022","03010057","01120090","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","5585.41"
"03/01/2022","03010025","02080032","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","6055.56"
"03/01/2022","03010013","02080028","034 - Secretaria de Cultura","XX.X84.407/ 0001-09","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","6400"
"03/01/2022","03010065","04010067","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","6600"
"03/01/2022","03010018","01110058","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","7559.44"
"03/01/2022","03010045","01100069","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","8738.34"
"03/01/2022","03010044","01120091","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","9643.82"
"03/01/2022","03010053","01100061","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","9766.67"
"03/01/2022","03010047","01120089","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","10477.78"
"03/01/2022","03010017","01110058","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","10974.43"
"03/01/2022","03010061","01120092","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","12170"
"03/01/2022","03010063","01090032","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","12540"
"03/01/2022","03010032","04010066","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","12866.67"
"03/01/2022","03010036","04010045","039 - Gabinete do Prefeito","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","13090"
"03/01/2022","03010058","01120091","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","15099.87"
"03/01/2022","03010068","01120095","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","16500"
"03/01/2022","03010015","02080034","046 - Secretaria de Meio Ambiente e Turismo","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","18133.33"
"03/01/2022","03010054","01120096","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","21400"
"03/01/2022","03010033","01120088","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","21800"
"03/01/2022","03010020","01100058","014 - Controladoria Geral do Municipio","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","21833.33"
"03/01/2022","03010049","01120089","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","24434.7"
"03/01/2022","03010046","01120092","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","25178.26"
"03/01/2022","03010022","02080033","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","26327.34"
"03/01/2022","03010012","01120073","034 - Secretaria de Cultura","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","29233.35"
"03/01/2022","03010011","01120074","047 - Secretaria de Desenvolvimento Econômico","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","29506.67"
"03/01/2022","03010074","01120071","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","31482"
"03/01/2022","03010059","01090042","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","31854.91"
"03/01/2022","03010014","01120072","022 - Secretaria de Esporte e Juventude","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","34600.03"
"03/01/2022","03010069","01110052","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","45478.21"
"03/01/2022","03010062","01090032","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","54522.6"
"03/01/2022","03010019","01110058","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","60373.6"
"03/01/2022","03010056","01120087","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","62031.2"
"03/01/2022","03010055","01120087","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","81701.44"
"03/01/2022","03010030","01120091","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","97500"
"03/01/2022","03010040","01120090","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","124523.76"
"03/01/2022","03010072","01120070","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","142624.51"
"03/01/2022","03010038","01120090","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","142793.33"
"03/01/2022","03010021","01120066","013 - Procuradoria Geral do Municipio","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","149513.26"
"03/01/2022","03010031","01120093","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","158606.97"
"03/01/2022","03010034","01120059","039 - Gabinete do Prefeito","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","162152.32"
"03/01/2022","03010016","01120077","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","182256.66"
"03/01/2022","03010007","01120069","038 - Secretaria de Administração e Finanças","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","222325.55"
"03/01/2022","03010029","01120091","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","234283.12"
"03/01/2022","03010027","01120092","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","242869.14"
"03/01/2022","03010048","01120089","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","284396.61"
"03/01/2022","03010028","01120092","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","378300"
"03/01/2022","03010003","29120001","042 - Secretaria de Educação","XX.X44.530/ 0001-01","4.4.90.61.00 -  Aquisição de  imóveis","Outros/não se aplica","Realizado","90000"
"03/01/2022","03010002","29120002","042 - Secretaria de Educação","XX.X44.530/ 0001-01","4.4.90.61.00 -  Aquisição de  imóveis","Outros/não se aplica","Realizado","179029.5"
"03/01/2022","03010005","29120003","042 - Secretaria de Educação","XX.X44.530/ 0001-01","4.4.90.61.00 -  Aquisição de  imóveis","Outros/não se aplica","Realizado","180000"
"03/01/2022","03010006","29120005","042 - Secretaria de Educação","XX.X44.530/ 0001-01","4.4.90.61.00 -  Aquisição de  imóveis","Outros/não se aplica","Realizado","300000"
"03/01/2022","03010001","29120004","042 - Secretaria de Educação","XX.X44.530/ 0001-01","4.4.90.61.00 -  Aquisição de  imóveis","Outros/não se aplica","Realizado","300000"
"03/01/2022","03010004","29120006","042 - Secretaria de Educação","XX.X44.530/ 0001-01","4.4.90.61.00 -  Aquisição de  imóveis","Outros/não se aplica","Realizado","646740.9"
"04/01/2022","04010001","17120001","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X33.439/ 0001-09","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","59999.94"
"04/01/2022","04010002","16110018","038 - Secretaria de Administração e Finanças","XX.X12.053/ 0001-80","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Carona","Realizado","50466.73"
"05/01/2022","05010021","01040014","028 - Instituto de Previdência do Município","XX.X50.881/ 0001-15","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","1600"
"05/01/2022","05010005","19050013","043 - Secretaria de Saúde","XXX.984. 724-00","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010022","01040013","028 - Instituto de Previdência do Município","XX.X74.237/ 0001-81","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","4000"
"05/01/2022","05010020","31030013","028 - Instituto de Previdência do Município","XX.X88.268/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","980"
"05/01/2022","05010004","01020017","043 - Secretaria de Saúde","XXX.721. 383-34","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010001","22120001","042 - Secretaria de Educação","XX.X65.473/ 0001-51","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","189.41"
"05/01/2022","05010002","21120004","042 - Secretaria de Educação","XX.X65.473/ 0001-51","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","189.41"
"05/01/2022","05010003","21120003","042 - Secretaria de Educação","XX.X65.473/ 0001-51","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","189.41"
"05/01/2022","05010015","18110010","028 - Instituto de Previdência do Município","XX.X58.968/ 0001-87","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","1200"
"05/01/2022","05010009","01020011","043 - Secretaria de Saúde","XXX.613. 733-00","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010016","09110014","028 - Instituto de Previdência do Município","XX.X41.755/ 0001-99","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","144"
"05/01/2022","05010010","01020007","043 - Secretaria de Saúde","XXX.394. 613-28","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010024","01100062","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2646"
"05/01/2022","05010026","01100062","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","3666.67"
"05/01/2022","05010025","01100062","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","3666.67"
"05/01/2022","05010029","01110065","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","5698.9"
"05/01/2022","05010028","01110065","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","6900"
"05/01/2022","05010027","01110065","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","13445"
"05/01/2022","05010006","01020012","043 - Secretaria de Saúde","XXX.773. 793-79","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010008","01020010","043 - Secretaria de Saúde","XXX.774. 153-16","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010012","01020008","043 - Secretaria de Saúde","XXX.306. 853-39","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010017","29100008","028 - Instituto de Previdência do Município","XX.X07.711/ 0001-46","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","837.5"
"05/01/2022","05010014","19050015","043 - Secretaria de Saúde","XXX.963. 933-24","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010007","19050014","043 - Secretaria de Saúde","XXX.451. 383-53","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010030","16110008","028 - Instituto de Previdência do Município","XX.X82.559/ 0001-75","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","8411.2"
"05/01/2022","05010019","16110008","028 - Instituto de Previdência do Município","XX.X82.559/ 0001-75","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","8411.2"
"05/01/2022","05010013","01020009","043 - Secretaria de Saúde","XXX.858. 723-05","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010023","04010239","028 - Instituto de Previdência do Município","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","36.71"
"05/01/2022","05010011","16060005","043 - Secretaria de Saúde","XXX.273. 187-02","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","1100"
"05/01/2022","05010018","19110008","028 - Instituto de Previdência do Município","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"06/01/2022","06010007","03010092","043 - Secretaria de Saúde","XX.X40.108/ 0001-57","3.3.90.92.00 -  Despesas de e xercícios ante riores","Outros/não se aplica","Realizado","31.8"
"06/01/2022","06010001","01120012","028 - Instituto de Previdência do Município","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1509.57"
"06/01/2022","06010011","01090015","043 - Secretaria de Saúde","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","137.61"
"06/01/2022","06010010","01120017","043 - Secretaria de Saúde","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","303.04"
"06/01/2022","06010009","01110011","034 - Secretaria de Cultura","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","580.59"
"06/01/2022","06010022","01020051","037 - Autarquia Municipal de Trânsito e Transporte","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","819.8"
"06/01/2022","06010015","01110006","022 - Secretaria de Esporte e Juventude","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","869.19"
"06/01/2022","06010014","01120016","022 - Secretaria de Esporte e Juventude","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1153.37"
"06/01/2022","06010009","01120020","034 - Secretaria de Cultura","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1278.08"
"06/01/2022","06010013","01120016","022 - Secretaria de Esporte e Juventude","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1356.21"
"06/01/2022","06010021","01120019","037 - Autarquia Municipal de Trânsito e Transporte","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1673.87"
"06/01/2022","06010018","01120014","043 - Secretaria de Saúde","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1965.36"
"06/01/2022","06010004","01120018","043 - Secretaria de Saúde","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","3821.62"
"06/01/2022","06010008","01110009","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","5312.14"
