"Data","Documento","Empenho","Unidade gestora","CPF/CNPJ","Natureza da despesa","Modalidade da licitação","Registro","Valor (R$)"
"12/01/2022","12010037","17090006","043 - Secretaria de Saúde","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","13427.24"
"12/01/2022","12010024","29090011","042 - Secretaria de Educação","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","17933.14"
"12/01/2022","12010039","21090004","043 - Secretaria de Saúde","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","21624.02"
"12/01/2022","12010040","17090003","043 - Secretaria de Saúde","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","29938.12"
"12/01/2022","12010022","01100008","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","41359.49"
"12/01/2022","12010019","01090008","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X40.639/ 0001-30","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","48272.12"
"14/01/2022","14010003","09110015","043 - Secretaria de Saúde","XX.X19.842/ 0001-44","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","6122.07"
"14/01/2022","14010002","09110015","043 - Secretaria de Saúde","XX.X19.842/ 0001-44","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","12666.36"
"14/01/2022","14010024","03010159","043 - Secretaria de Saúde","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","10.45"
"14/01/2022","14010022","20080002","043 - Secretaria de Saúde","XX.X23.994/ 0001-63","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","28200"
"14/01/2022","14010023","28090011","043 - Secretaria de Saúde","XX.X23.994/ 0001-63","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","28200"
"14/01/2022","14010020","11010009","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X69.838/ 0001-60","4.4.90.51.00 -  Obras e insta lações","Tomada de preço","Realizado","78625.94"
"14/01/2022","14010001","05080014","043 - Secretaria de Saúde","XX.X89.803/ 0001-67","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","20000"
"14/01/2022","14010010","08100006","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","176.9"
"14/01/2022","14010011","09110007","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","176.9"
"14/01/2022","14010012","29120010","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","176.9"
"14/01/2022","14010018","20100006","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","241.9"
"14/01/2022","14010013","01090006","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","255.8"
"14/01/2022","14010014","15070002","047 - Secretaria de Desenvolvimento Econômico","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","264.15"
"14/01/2022","14010015","26070003","037 - Autarquia Municipal de Trânsito e Transporte","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","478.5"
"14/01/2022","14010019","26100001","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","480.5"
"14/01/2022","14010016","26070001","032 - Secretaria de Cidadania e Segurança Pública","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","897.5"
"14/01/2022","14010017","19080009","034 - Secretaria de Cultura","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1319.86"
"14/01/2022","14010005","19080004","043 - Secretaria de Saúde","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","1350.8"
"14/01/2022","14010008","13070005","038 - Secretaria de Administração e Finanças","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Dispensa","Realizado","3000"
"14/01/2022","14010004","19080003","043 - Secretaria de Saúde","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4423"
"14/01/2022","14010009","04080001","038 - Secretaria de Administração e Finanças","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","5019.5"
"14/01/2022","14010007","05080001","043 - Secretaria de Saúde","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","15968.77"
"14/01/2022","14010006","05080001","043 - Secretaria de Saúde","XX.X90.562/ 0001-20","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","63127.21"
"17/01/2022","17010003","03010128","028 - Instituto de Previdência do Município","XXX.846. 613-15","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Dispensa","Realizado","3126.82"
"17/01/2022","17010002","17010001","042 - Secretaria de Educação","XX.X35.601/ 0001-50","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","88.78"
"17/01/2022","17010001","17010002","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X35.601/ 0001-50","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","88.78"
"18/01/2022","18010024","03010009","028 - Instituto de Previdência do Município","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1381.98"
"18/01/2022","18010022","03110020","043 - Secretaria de Saúde","XX.X55.196/ 0001-86","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","4044.66"
"18/01/2022","18010021","03110020","043 - Secretaria de Saúde","XX.X55.196/ 0001-86","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","4044.66"
"18/01/2022","18010023","03110020","043 - Secretaria de Saúde","XX.X55.196/ 0001-86","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","5055.83"
"18/01/2022","18010020","03120004","043 - Secretaria de Saúde","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010005","01120032","038 - Secretaria de Administração e Finanças","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010002","01110020","037 - Autarquia Municipal de Trânsito e Transporte","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010018","01110019","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010019","01120030","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"18/01/2022","18010016","01110022","022 - Secretaria de Esporte e Juventude","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","818.58"
"18/01/2022","18010017","01110021","034 - Secretaria de Cultura","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","818.58"
"18/01/2022","18010011","19110005","042 - Secretaria de Educação","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1227.87"
"18/01/2022","18010013","01110015","006 - Fundo Municipal de Assistência Social","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1227.87"
"18/01/2022","18010012","01110014","006 - Fundo Municipal de Assistência Social","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","1227.87"
"18/01/2022","18010001","03110013","043 - Secretaria de Saúde","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Carona","Realizado","2000"
"18/01/2022","18010010","19110007","042 - Secretaria de Educação","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","2046.45"
"18/01/2022","18010014","01110018","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","2046.45"
"18/01/2022","18010007","19110005","042 - Secretaria de Educação","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","2455.74"
"18/01/2022","18010008","19110005","042 - Secretaria de Educação","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","2455.74"
"18/01/2022","18010003","01110035","038 - Secretaria de Administração e Finanças","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Carona","Realizado","2500"
"18/01/2022","18010015","01110016","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Carona","Realizado","2500"
"18/01/2022","18010004","01120031","038 - Secretaria de Administração e Finanças","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","3683.61"
"18/01/2022","18010009","19110006","042 - Secretaria de Educação","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","4092.9"
"18/01/2022","18010006","22100010","042 - Secretaria de Educação","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Carona","Realizado","8500"
"19/01/2022","19010007","11010007","042 - Secretaria de Educação","XX.X19.752/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","226.62"
"19/01/2022","19010006","10010012","042 - Secretaria de Educação","XX.X65.473/ 0001-51","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","209.67"
"19/01/2022","19010005","10110003","042 - Secretaria de Educação","XX.X23.440/ 0001-73","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","2568.03"
"19/01/2022","19010003","24110003","042 - Secretaria de Educação","XX.X23.440/ 0001-73","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","8153.5"
"19/01/2022","19010001","24110002","042 - Secretaria de Educação","XX.X23.440/ 0001-73","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","8153.5"
"19/01/2022","19010002","10110010","042 - Secretaria de Educação","XX.X23.440/ 0001-73","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","8153.5"
"19/01/2022","19010004","16120005","042 - Secretaria de Educação","XX.X23.440/ 0001-73","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","12843.78"
"20/01/2022","20010012","25100006","043 - Secretaria de Saúde","XX.X32.135/ 0001-49","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","2812.5"
"20/01/2022","20010006","01110002","042 - Secretaria de Educação","XX.X01.411/ 0001-05","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","13658.4"
"20/01/2022","20010003","01110001","042 - Secretaria de Educação","XX.X01.411/ 0001-05","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","119912.58"
"20/01/2022","20010002","17010004","042 - Secretaria de Educação","XX.X65.473/ 0001-51","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","60.78"
"20/01/2022","20010001","01120027","038 - Secretaria de Administração e Finanças","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","739.12"
"20/01/2022","20010009","03120004","043 - Secretaria de Saúde","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","818.28"
"20/01/2022","20010010","06120004","043 - Secretaria de Saúde","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","2455.74"
"20/01/2022","20010011","03120005","043 - Secretaria de Saúde","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","7367.22"
"21/01/2022","21010007","05080007","006 - Fundo Municipal de Assistência Social","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","4472"
"21/01/2022","21010001","05080011","006 - Fundo Municipal de Assistência Social","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","4472"
"21/01/2022","21010014","06090002","042 - Secretaria de Educação","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","7916.66"
"21/01/2022","21010012","19080002","039 - Gabinete do Prefeito","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","7916.66"
"21/01/2022","21010013","04080004","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","7916.66"
"21/01/2022","21010004","05080005","006 - Fundo Municipal de Assistência Social","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","8944"
"21/01/2022","21010010","01090010","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","22824"
"21/01/2022","21010017","01070004","043 - Secretaria de Saúde","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","31305.54"
"21/01/2022","21010027","01070005","043 - Secretaria de Saúde","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","48299.98"
"21/01/2022","21010011","01030060","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X47.224/ 0001-77","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","88488"
"21/01/2022","21010030","21010005","028 - Instituto de Previdência do Município","XXX.799. 088-75","3.3.90.14.00 -  Diárias - civ il","Outros/não se aplica","Realizado","50"
"21/01/2022","21010022","06010005","042 - Secretaria de Educação","XX.X01.608/ 0001-89","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","475"
"21/01/2022","21010021","06010003","042 - Secretaria de Educação","XX.X01.608/ 0001-89","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","4500"
"21/01/2022","21010023","06010005","042 - Secretaria de Educação","XX.X01.608/ 0001-89","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","9900"
"21/01/2022","21010025","06010005","042 - Secretaria de Educação","XX.X01.608/ 0001-89","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","25700"
"21/01/2022","21010019","06010003","042 - Secretaria de Educação","XX.X01.608/ 0001-89","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","28335"
"21/01/2022","21010018","06010005","042 - Secretaria de Educação","XX.X01.608/ 0001-89","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","34590"
"21/01/2022","21010020","06010005","042 - Secretaria de Educação","XX.X01.608/ 0001-89","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","48800"
"25/01/2022","25010003","03010301","034 - Secretaria de Cultura","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","49"
"25/01/2022","25010004","03010301","034 - Secretaria de Cultura","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","49"
"25/01/2022","25010005","03010304","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","49"
"25/01/2022","25010001","25010005","028 - Instituto de Previdência do Município","XXX.696. 003-78","3.3.90.14.00 -  Diárias - civ il","Outros/não se aplica","Realizado","70"
"25/01/2022","25010002","03010212","028 - Instituto de Previdência do Município","XX.X54.480/ 0001-79","3.3.90.47.00 -  Obrigações tr ibutárias e co ntributivas","Outros/não se aplica","Realizado","20371.22"
"26/01/2022","26010006","03010028","038 - Secretaria de Administração e Finanças","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","31.8"
"26/01/2022","26010007","03010046","043 - Secretaria de Saúde","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","31.8"
"26/01/2022","26010005","03010046","043 - Secretaria de Saúde","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","32.49"
"26/01/2022","26010021","01120064","038 - Secretaria de Administração e Finanças","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","101.33"
"26/01/2022","26010018","04010294","032 - Secretaria de Cidadania e Segurança Pública","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","101.33"
"26/01/2022","26010017","04010276","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","101.33"
"26/01/2022","26010011","01030045","043 - Secretaria de Saúde","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","101.33"
"26/01/2022","26010012","01110017","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","101.33"
"26/01/2022","26010019","01120063","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","101.33"
"26/01/2022","26010016","04010275","022 - Secretaria de Esporte e Juventude","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","202.53"
"26/01/2022","26010008","04010286","006 - Fundo Municipal de Assistência Social","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","202.66"
"26/01/2022","26010015","01070012","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","202.66"
"26/01/2022","26010009","01120060","043 - Secretaria de Saúde","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","202.66"
"26/01/2022","26010014","01120062","042 - Secretaria de Educação","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","275.02"
"26/01/2022","26010010","01090012","006 - Fundo Municipal de Assistência Social","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","303.99"
"26/01/2022","26010026","04010277","034 - Secretaria de Cultura","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","397.35"
"26/01/2022","26010013","01120061","043 - Secretaria de Saúde","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","414.08"
"26/01/2022","26010022","01120065","047 - Secretaria de Desenvolvimento Econômico","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","699.6"
"26/01/2022","26010027","04010280","042 - Secretaria de Educação","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","806.21"
"26/01/2022","26010024","04010274","032 - Secretaria de Cidadania e Segurança Pública","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","978.18"
"26/01/2022","26010025","01120067","032 - Secretaria de Cidadania e Segurança Pública","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1368.36"
"26/01/2022","26010029","01120068","043 - Secretaria de Saúde","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","1843.14"
"26/01/2022","26010020","04010293","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","2056.82"
"26/01/2022","26010028","03050024","042 - Secretaria de Educação","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","5226.82"
"26/01/2022","26010023","02080010","047 - Secretaria de Desenvolvimento Econômico","XX.X40.108/ 0001-57","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","15854.97"
"26/01/2022","26010002","03010216","038 - Secretaria de Administração e Finanças","XX.X28.316/ 0010-02","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","216.8"
"26/01/2022","26010004","03010217","037 - Autarquia Municipal de Trânsito e Transporte","XX.X28.316/ 0010-02","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","3809.36"
"26/01/2022","26010001","03010011","038 - Secretaria de Administração e Finanças","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","365.52"
"28/01/2022","28010002","19010006","042 - Secretaria de Educação","XX.X33.439/ 0001-09","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","70920.66"
"28/01/2022","28010001","13010010","042 - Secretaria de Educação","XX.X33.439/ 0001-09","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","118343.09"
"28/01/2022","28010003","30120001","042 - Secretaria de Educação","XX.X91.310/ 0001-05","3.3.90.30.00 -  Material de c onsumo","Pregão","Realizado","32143.5"
"31/01/2022","31010006","01040014","028 - Instituto de Previdência do Município","XX.X50.881/ 0001-15","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","1600"
"31/01/2022","31010007","01040013","028 - Instituto de Previdência do Município","XX.X74.237/ 0001-81","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","4000"
