"Data","Documento","Empenho","Unidade gestora","CPF/CNPJ","Natureza da despesa","Modalidade da licitação","Registro","Valor (R$)"
"31/01/2022","31010005","31030013","028 - Instituto de Previdência do Município","XX.X88.268/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","980"
"31/01/2022","31010072","03010159","043 - Secretaria de Saúde","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","73.15"
"31/01/2022","31010080","03010319","038 - Secretaria de Administração e Finanças","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","80.35"
"31/01/2022","31010078","03010319","038 - Secretaria de Administração e Finanças","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","80.35"
"31/01/2022","31010009","03010300","037 - Autarquia Municipal de Trânsito e Transporte","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","93.45"
"31/01/2022","31010012","03010304","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","111.7"
"31/01/2022","31010011","03010300","037 - Autarquia Municipal de Trânsito e Transporte","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","121.46"
"31/01/2022","31010010","03010300","037 - Autarquia Municipal de Trânsito e Transporte","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","247.81"
"31/01/2022","31010076","03010319","038 - Secretaria de Administração e Finanças","XX.X60.305/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","3079.42"
"31/01/2022","31010004","18110010","028 - Instituto de Previdência do Município","XX.X58.968/ 0001-87","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","1200"
"31/01/2022","31010003","09110014","028 - Instituto de Previdência do Município","XX.X41.755/ 0001-99","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","144"
"31/01/2022","31010050","03010239","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","722.56"
"31/01/2022","31010038","03010232","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","848.4"
"31/01/2022","31010042","03010232","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1120"
"31/01/2022","31010014","03010220","039 - Gabinete do Prefeito","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1212"
"31/01/2022","31010023","03010231","038 - Secretaria de Administração e Finanças","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1212"
"31/01/2022","31010117","03010222","038 - Secretaria de Administração e Finanças","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1212"
"31/01/2022","31010036","03010223","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1212"
"31/01/2022","31010037","03010223","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1212"
"31/01/2022","31010108","03010251","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1400"
"31/01/2022","31010092","03010259","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","1800"
"31/01/2022","31010063","03010265","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1800"
"31/01/2022","31010046","03010244","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","1945.34"
"31/01/2022","31010093","03010259","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2424"
"31/01/2022","31010035","03010223","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2480.47"
"31/01/2022","31010043","03010232","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","2580"
"31/01/2022","31010059","03010237","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2752"
"31/01/2022","31010107","03010250","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2870"
"31/01/2022","31010096","03010259","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","2912"
"31/01/2022","31010111","03010264","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","3012"
"31/01/2022","31010105","03010250","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","3200"
"31/01/2022","31010106","03010250","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","3200"
"31/01/2022","31010094","03010255","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","4224"
"31/01/2022","31010039","03010232","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","4340"
"31/01/2022","31010052","03010240","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","4445.34"
"31/01/2022","31010088","03010259","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","4600"
"31/01/2022","31010086","03010248","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","4708.8"
"31/01/2022","31010047","03010243","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","4829.44"
"31/01/2022","31010110","03010253","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","5012"
"31/01/2022","31010109","03010252","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.3.90.36.00 -  Outros serv.  de terceiros p essoa física","Outros/não se aplica","Realizado","5550"
"31/01/2022","31010028","03010227","046 - Secretaria de Meio Ambiente e Turismo","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","5600"
"31/01/2022","31010064","03010243","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","6060"
"31/01/2022","31010071","03010265","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","6567.2"
"31/01/2022","31010091","03010255","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","7012"
"31/01/2022","31010062","03010238","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","7065.26"
"31/01/2022","31010101","03010258","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","7097.41"
"31/01/2022","31010079","03010254","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","7272"
"31/01/2022","31010019","03010233","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","7918.4"
"31/01/2022","31010030","03010227","046 - Secretaria de Meio Ambiente e Turismo","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","8000"
"31/01/2022","31010095","03010259","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","8710.49"
"31/01/2022","31010097","03010249","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","9636"
"31/01/2022","31010085","03010261","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","10266"
"31/01/2022","31010103","03010258","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","11220.47"
"31/01/2022","31010118","03010224","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","11363"
"31/01/2022","31010089","03010255","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","12084"
"31/01/2022","31010018","03010233","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","12096.8"
"31/01/2022","31010084","03010248","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","12120"
"31/01/2022","31010066","03010239","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","13964.61"
"31/01/2022","31010013","03010220","039 - Gabinete do Prefeito","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","14422.8"
"31/01/2022","31010113","03010257","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","18180"
"31/01/2022","31010025","03010221","014 - Controladoria Geral do Municipio","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","20212"
"31/01/2022","31010069","03010265","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","20826.11"
"31/01/2022","31010098","03010263","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.3.90.93.00 -  Indenizações  e restituições","Outros/não se aplica","Realizado","21800"
"31/01/2022","31010022","03010229","047 - Secretaria de Desenvolvimento Econômico","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","21817"
"31/01/2022","31010021","03010228","034 - Secretaria de Cultura","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","22999.33"
"31/01/2022","31010070","03010265","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","23616.09"
"31/01/2022","31010100","03010256","006 - Fundo Municipal de Assistência Social","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","24096"
"31/01/2022","31010099","03010264","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","25405.89"
"31/01/2022","31010031","03010226","022 - Secretaria de Esporte e Juventude","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","27472"
"31/01/2022","31010034","03010225","040 - Secretaria de Agricultura, Rec. Hídricos e Pesca","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","27875.6"
"31/01/2022","31010053","03010235","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","33576.17"
"31/01/2022","31010051","03010234","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","38500.03"
"31/01/2022","31010049","03010238","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","41906.29"
"31/01/2022","31010058","03010237","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","46166.92"
"31/01/2022","31010104","03010258","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","48839.76"
"31/01/2022","31010033","03010223","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","50213.65"
"31/01/2022","31010081","03010248","044 - Secretaria do Trabalho e Desenvolvovimento Social","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","52637.27"
"31/01/2022","31010044","03010241","037 - Autarquia Municipal de Trânsito e Transporte","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","52880.3"
"31/01/2022","31010020","03010233","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","69940.86"
"31/01/2022","31010082","03010260","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","71700"
"31/01/2022","31010057","03010235","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","73134.22"
"31/01/2022","31010102","03010258","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","75016.56"
"31/01/2022","31010061","03010237","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","107040.59"
"31/01/2022","31010087","03010259","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","107560"
"31/01/2022","31010090","03010259","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","112601.37"
"31/01/2022","31010083","03010262","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","119423.39"
"31/01/2022","31010056","03010235","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","125067.57"
"31/01/2022","31010027","03010218","013 - Procuradoria Geral do Municipio","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","135010.46"
"31/01/2022","31010016","03010230","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","152523.19"
"31/01/2022","31010045","03010242","032 - Secretaria de Cidadania e Segurança Pública","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","152756.13"
"31/01/2022","31010015","03010219","039 - Gabinete do Prefeito","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","156658.21"
"31/01/2022","31010024","03010222","038 - Secretaria de Administração e Finanças","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","192463.12"
"31/01/2022","31010055","03010235","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","214326.37"
"31/01/2022","31010060","03010237","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","233210.97"
"31/01/2022","31010073","03010265","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","252937.39"
"31/01/2022","31010077","03010260","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","262816.04"
"31/01/2022","31010074","03010266","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","279592.18"
"31/01/2022","31010048","03010236","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","386781.46"
"31/01/2022","31010075","03010266","043 - Secretaria de Saúde","XX.X84.407/ 0001-09","3.1.90.04.00 -  Contratação p or tempo deter minado","Outros/não se aplica","Realizado","415410"
"31/01/2022","31010054","03010235","042 - Secretaria de Educação","XX.X84.407/ 0001-09","3.1.90.11.00 -  Vencimentos e  vant. fixas p essoal civil","Outros/não se aplica","Realizado","928703.68"
"31/01/2022","31010001","29100008","028 - Instituto de Previdência do Município","XX.X07.711/ 0001-46","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","837.5"
"31/01/2022","31010008","09110013","028 - Instituto de Previdência do Município","XX.X13.501/ 0001-00","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","3000"
"31/01/2022","31010002","19110008","028 - Instituto de Previdência do Município","XX.X17.073/ 0001-22","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","409.29"
"03/02/2022","03020001","01110028","038 - Secretaria de Administração e Finanças","XX.X88.268/ 0001-04","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Tomada de preço","Realizado","5750"
"03/02/2022","03020005","03010318","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","39.45"
"03/02/2022","03020003","03010318","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","94.61"
"03/02/2022","03020004","03010318","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","153.88"
"03/02/2022","03020002","03010318","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X47.251/ 0001-70","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","318.15"
"04/02/2022","04020001","03010033","028 - Instituto de Previdência do Município","XX.X00.118/ 0015-74","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Outros/não se aplica","Realizado","43.3"
"07/02/2022","07020002","25110001","043 - Secretaria de Saúde","XX.X28.889/ 0001-90","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","10696"
"07/02/2022","07020001","23080005","043 - Secretaria de Saúde","XX.X28.889/ 0001-90","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Pregão","Realizado","34025"
"08/02/2022","08020001","08020014","028 - Instituto de Previdência do Município","XXX.696. 003-78","3.3.90.14.00 -  Diárias - civ il","Outros/não se aplica","Realizado","70"
"14/02/2022","14020001","07010001","038 - Secretaria de Administração e Finanças","XX.X56.094/ 0001-64","4.4.90.52.00 -  Equipamentos  e material per manente","Pregão","Realizado","112950"
"15/02/2022","15020001","03010324","031 - Secretaria de Infraestrutura e Desenvolvim.Urbano","XX.X55.669/ 0001-42","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Concorrência","Realizado","526310.27"
"15/02/2022","15020002","03010330","038 - Secretaria de Administração e Finanças","XX.X12.053/ 0001-80","3.3.90.39.00 -  Outros serv.  de terc. pesso a jurídica","Carona","Realizado","141397.65"
"16/02/2022","16020004","03010311","038 - Secretaria de Administração e Finanças","XX.X54.480/ 0001-79","4.6.90.71.00 -  Principal da  dívida contrat ual resgatado","Outros/não se aplica","Realizado","1443.98"
"16/02/2022","16020001","03010311","038 - Secretaria de Administração e Finanças","XX.X54.480/ 0001-79","4.6.90.71.00 -  Principal da  dívida contrat ual resgatado","Outros/não se aplica","Realizado","1447.48"
"16/02/2022","16020002","03010311","038 - Secretaria de Administração e Finanças","XX.X54.480/ 0001-79","4.6.90.71.00 -  Principal da  dívida contrat ual resgatado","Outros/não se aplica","Realizado","2055.57"
"16/02/2022","16020003","03010311","038 - Secretaria de Administração e Finanças","XX.X54.480/ 0001-79","4.6.90.71.00 -  Principal da  dívida contrat ual resgatado","Outros/não se aplica","Realizado","2055.57"